,reading,math,graduation,Median Household Income,Median Rent,Median Home Value,Student_Number,Free_or_Reduced_Lunch,safe,happy,Student_Teacher_Ratio
Aerospace/Hydrospace Engineering & Physical Sciences at the Fairchild Wheeler Campus,67%,47%,87%,"44,841
","1,142
","170,300
",499,25%,--,--,16:01
Alexander Hamilton High School,62%,72%,90%,"86,066
","1,694
","420,400
",450,38%,--,--,12:01
Alfred E. Smith Career & Technical High School,87%,77%,72%,"27,069
","844
","141,216
",442,90%,--,--,13:01
All City Leadership Secondary School,,,,,,,409,88%,,,24:01:00
American History High School,38%,8%,92%,"23,423
","777
","94,397
",433,77%,--,--,12:01
Amityville Memorial High School,85%,85%,82%,"98,268
","1,553
","382,200
",741,73%,60%,70%,12:01
Antonia Pantoja Preparatory Academy,43%,28%,57%,"39,930
","1,035
","254,019
",409,69%,--,--,13:01
Applied Technology High School,75%,55%,_,"105,114
","1,865
","574,600
",59,20%,--,--,29:01:00
Ardsley High School,95%,95%,95%,"130,586
","1,313
","620,200
",620,9%,100%,91%,11:01
Art & Design High School,95%,95%,82%,"123,307
","2,420
","878,421
","1,432",66%,86%,70%,17:01
Arthur L. Johnson High School,38%,14%,95%,"100,192
","1,377
","418,400
",725,7%,100%,100%,11:01
Arts High School,43%,17%,92%,"67,292
","1,231
","277,700
",703,80%,82%,68%,12:01
Astor Collegiate Academy,92%,87%,72%,"40,158
","1,174
","220,368
",479,81%,73%,91%,18:01
Aviation Career & Technical High School,99%,99%,89%,"59,979
","1,504
","350,790
","2,100",47%,90%,82%,19:01
Babylon Junior/Senior High School,77%,83%,95%,"86,339
","1,603
","343,700
",777,12%,50%,33%,10:01
Baccalaureate School for Global Education,99%,99%,95%,"70,989
","1,584
","468,371
",515,42%,100%,78%,18:01
Baldwin Senior High School,97%,95%,94%,"105,744
","1,663
","460,700
","1,534",22%,69%,67%,12:01
Barack Obama Academy for Academic & Civic Development (BOAACD),10%,10%,55%,"56,425
","1,170
","236,400
",85,45%,--,--,12:01
Bard Early College High School,61%,22%,87%,"23,423
","777
","94,397
",305,70%,50%,71%,14:01
Bard High School Early College,95%,95%,95%,"40,275
","965
","174,255
",549,45%,93%,70%,18:01
Bard High School Early College Queens,95%,95%,95%,"70,989
","1,584
","468,371
",598,42%,91%,81%,18:01
Baruch College Campus High School,95%,95%,95%,"150,805
","2,605
","1,376,782
",440,43%,90%,62%,17:01
Bay Shore Senior High School,97%,94%,90%,"80,123
","1,477
","323,000
","1,938",45%,95%,86%,15:01
Bayonne High School,54%,21%,90%,"56,701
","1,187
","314,800
","2,505",63%,54%,31%,12:01
Bayport-Blue Point High School,95%,95%,99%,"93,125
","1,651
","429,500
",753,10%,100%,83%,12:01
Bayside High School,98%,98%,95%,"62,008
","1,456
","481,300
","3,178",75%,73%,68%,20:01
Bedford Academy High School,95%,95%,95%,"46,216
","1,269
","576,223
",364,75%,79%,66%,19:01
Bedford Stuyvesant Preparatory High School,65%,85%,35%,"46,216
","1,269
","576,223
",98,79%,--,--,9:01
Belleville High School,30%,11%,85%,"67,292
","1,231
","277,700
","1,353",58%,65%,58%,12:01
Bellport Senior High School,92%,91%,84%,"89,594
","1,670
","332,200
","1,323",56%,47%,47%,12:01
Belmont Preparatory High School,95%,95%,82%,"25,309
","1,082
","117,055
",410,88%,--,--,14:01
Benjamin Banneker Academy,97%,93%,97%,"76,164
","1,635
","731,990
",869,70%,83%,70%,20:01
Benjamin N. Cardozo High School,96%,97%,90%,"77,412
","1,401
","613,104
","3,740",49%,58%,64%,23:01
Bergen Arts & Sciences Charter School,60%,51%,92%,"54,063
","1,279
","329,100
","1,126",46%,60%,60%,14:01
Bergen County Academies,,,,,,,"1,069",5%,90%,75%,11:01
Bergen County Technical High School - Teterboro,92%,90%,95%,"91,572
","1,419
","451,200
",677,9%,96%,83%,10:01
Bergenfield High School,59%,26%,97%,"90,962
","1,316
","344,500
","1,165",38%,96%,88%,12:01
Bernards High School,59%,45%,97%,"150,635
","1,721
","704,200
",831,11%,95%,60%,12:01
Bethpage Senior High School,98%,99%,99%,"114,364
","1,816
","432,700
",954,18%,96%,88%,13:01
Biotechnology High School,96%,95%,95%,"118,542
","1,515
","446,500
",330,2%,100%,83%,14:01
Biotechnology Research & Zoological Sciences at the Fairchild Wheeler Campus,52%,22%,92%,"44,841
","1,142
","170,300
",491,71%,--,--,17:01
Blind Brook High School,95%,95%,95%,"131,818
","1,669
","746,800
",501,1%,--,--,17:01
Bloomfield High School,38%,21%,91%,"74,961
","1,300
","316,800
","1,918",48%,86%,69%,12:01
Bloomfield Technical School,64%,21%,95%,"74,961
","1,300
","316,800
",483,79%,100%,63%,12:01
Boerum School for International Studies,43%,46%,67%,"131,399
","2,285
","1,210,488
",552,65%,--,--,14:01
Bogota Junior/Senior High School,65%,36%,92%,"79,356
","1,302
","316,100
",498,48%,77%,62%,13:01
Boonton High School,45%,25%,95%,"91,055
","1,317
","367,700
",601,27%,73%,27%,11:01
Bound Brook High School,35%,11%,82%,"65,199
","1,273
","270,900
",603,62%,80%,30%,14:01
Brentwood High School,93%,94%,78%,"74,127
","1,348
","285,500
","4,734",72%,67%,75%,19:01
Brewster High School,96%,94%,92%,"95,222
","1,330
","344,700
","1,051",24%,83%,61%,14:01
Briarcliff High School,95%,95%,95%,"111,023
","1,482
","629,000
",581,9%,86%,43%,13:01
Brick Township High School,42%,23%,90%,"73,051
","1,330
","279,400
","1,291",31%,80%,45%,11:01
Brick Township Memorial High School,45%,28%,92%,"101,983
","1,223
","460,900
","1,518",23%,63%,63%,13:01
Bridgewater-Raritan High School,74%,51%,95%,"122,684
","1,654
","471,900
","2,909",10%,77%,75%,13:01
Brien McMahon High School,51%,26%,94%,"81,546
","1,562
","421,900
","1,481",55%,76%,74%,12:01
Bronx Academy for Software Engineering (Base),92%,87%,_,"25,309
","1,082
","117,055
",423,60%,--,--,14:01
Bronx Academy of Health Careers,87%,82%,77%,"44,345
","1,334
","279,027
",411,70%,71%,71%,15:01
Bronx Aerospace High School,82%,72%,72%,"44,345
","1,334
","279,027
",349,64%,--,--,15:01
Bronx Arena High School,85%,75%,12%,"31,222
","1,026
","215,378
",153,88%,--,--,11:01
Bronx Bridges High School,55%,72%,52%,"39,930
","1,035
","254,019
",316,63%,--,--,11:01
Bronx Center for Science & Mathematics,95%,92%,92%,"26,673
","904
","61,624
",454,87%,83%,67%,16:01
Bronx Collegiate Academy,87%,87%,57%,"26,673
","904
","61,624
",400,72%,--,--,16:01
Bronx Community High School,75%,75%,12%,"39,930
","1,035
","254,019
",151,72%,--,--,11:01
Bronx Compass High School,82%,72%,67%,"39,930
","1,035
","254,019
",450,67%,--,--,14:01
Bronx Early College Academy for Teaching & Learning,38%,28%,92%,"26,529
","1,027
","95,938
",545,84%,--,--,16:01
Bronx Envision Academy,87%,67%,67%,"27,085
","982
","290,917
",382,86%,--,--,12:01
Bronx Guild High School,75%,65%,67%,"39,930
","1,035
","254,019
",285,71%,--,--,16:01
Bronx Health Sciences High School,90%,90%,92%,"49,271
","982
","18,193
",318,77%,100%,71%,17:01
Bronx High School for Law & Community Service,95%,87%,77%,"25,309
","1,082
","117,055
",415,87%,--,--,15:01
Bronx High School for Medical Science,,,,"36,593
","1,133
","371,800
",407,72%,67%,56%,15:01
Bronx High School of Business,85%,90%,52%,"26,673
","904
","61,624
",291,64%,--,--,12:01
Bronx High School of Science,99%,99%,99%,"45,313
","1,248
","105,309
","2,977",43%,87%,72%,22:01
Bronx International High School,72%,62%,72%,"25,978
","913
","123,584
",378,91%,--,--,13:01
Bronx Latin School,43%,45%,92%,"25,978
","913
","123,584
",562,96%,43%,43%,13:01
Bronx Leadership Academy II High School,82%,92%,82%,"26,529
","1,027
","95,938
",491,92%,57%,57%,14:01
Bronx Lighthouse Charter School,90%,90%,55%,"25,978
","913
","123,584
",670,80%,80%,80%,13:01
Bronx Preparatory Charter School,95%,92%,87%,"26,673
","904
","61,624
",713,80%,80%,60%,14:01
Bronx River High School,87%,87%,_,"57,034
","1,412
","394,418
",401,71%,--,--,14:01
Bronx Theatre High School,87%,92%,72%,"36,431
","999
","193,896
",381,87%,40%,40%,16:01
Bronxdale High School,87%,72%,77%,"40,158
","1,174
","220,368
",437,79%,--,--,15:01
Bronxville High School,95%,95%,95%,"205,781
","2,745
","1,077,200
",487,0%,100%,80%,15:01
Brooklyn Academy High School,85%,75%,17%,"46,216
","1,269
","576,223
",106,92%,--,--,9:01
Brooklyn College Academy,95%,95%,95%,"103,049
","1,854
","848,207
",616,70%,88%,78%,20:01
Brooklyn Community Arts & Media High School (BCAM),92%,87%,67%,"46,216
","1,269
","576,223
",403,83%,88%,75%,15:01
Brooklyn Frontiers High School,85%,65%,25%,"121,566
","2,144
","1,251,149
",168,90%,--,--,6:01
Brooklyn Generation School,90%,90%,67%,"64,845
","1,371
","447,003
",224,73%,100%,100%,10:01
Brooklyn High School of the Arts,95%,92%,88%,"121,566
","2,144
","1,251,149
",864,75%,83%,72%,16:01
Brooklyn Institute for Liberal Arts,95%,87%,92%,"52,062
","1,277
","457,472
",353,89%,--,--,14:01
Brooklyn International High School at Waters Edge,82%,_,82%,"122,549
","2,666
","813,641
",352,44%,--,--,14:01
Brooklyn Lab School,72%,62%,62%,"46,306
","1,365
","456,985
",310,85%,83%,50%,14:01
Brooklyn Preparatory High School,95%,87%,92%,"56,342
","1,522
","492,757
",529,83%,67%,17%,16:01
Brooklyn Prospect Charter School,95%,95%,87%,"103,049
","1,854
","848,207
",998,38%,--,--,12:01
Brooklyn Secondary School for Collaborative Studies,62%,22%,92%,"131,399
","2,285
","1,210,488
",670,70%,80%,40%,11:01
Brooklyn Studio Secondary School,66%,55%,82%,"51,401
","1,323
","718,508
",907,75%,93%,79%,16:01
Brooklyn Technical High School,99%,99%,98%,"63,805
","1,486
","576,631
","5,664",61%,85%,71%,24:01:00
Brooklyn Theatre Arts High School,95%,95%,67%,"64,845
","1,371
","447,003
",366,79%,--,--,20:01
Broome Street Academy Charter High School,87%,82%,72%,"136,705
","2,222
","1,317,210
",318,65%,--,--,9:01
Bunnell High School,61%,34%,94%,"72,757
","1,224
","250,700
","1,019",40%,70%,57%,13:01
Bushwick School for Social Justice,82%,72%,72%,"47,307
","1,377
","364,192
",376,64%,--,--,12:01
Business Technology Early College High School,_,_,_,"81,814
","934
","466,084
",321,65%,--,--,15:01
Business of Sports School,95%,82%,77%,"90,860
","2,060
","574,324
",449,64%,67%,67%,14:01
Butler High School,55%,30%,92%,"96,474
","1,225
","344,700
",529,21%,71%,71%,12:01
Byram Hills High School,99%,99%,99%,"180,859
","2,034
","927,200
",816,3%,100%,50%,10:01
Cambria Heights Academy,92%,82%,77%,"61,745
","1,287
","465,090
",348,72%,--,--,13:01
Carle Place Middle Senior High School,82%,83%,95%,"89,409
","1,725
","486,000
",646,19%,64%,55%,9:01
Carteret High School,44%,18%,82%,"73,892
","1,443
","267,500
","1,016",67%,72%,44%,12:01
Cascades High School,85%,77%,32%,"40,275
","965
","174,255
",215,76%,--,--,16:01
Cedar Grove High School,62%,28%,95%,"115,926
","1,402
","451,500
",508,2%,100%,93%,12:01
Center Moriches High School,95%,95%,92%,"98,931
","1,559
","385,300
",569,27%,83%,83%,18:01
Centereach High School,97%,98%,93%,"98,025
","1,891
","335,400
","1,524",33%,92%,85%,14:01
Central High School,41%,18%,74%,"44,841
","1,142
","170,300
","1,515",42%,64%,63%,15:01
Central Islip Senior High School,94%,91%,88%,"67,804
","1,553
","254,900
","2,145",76%,57%,70%,16:01
Central Jersey College Prep Charter School,83%,59%,90%,"73,750
","2,641
","417,200
",476,24%,60%,50%,10:01
Central Park East High School,95%,95%,92%,"37,900
","956
","222,811
",485,85%,96%,88%,16:01
Central Regional High School,33%,25%,87%,"48,054
","1,335
","179,300
","1,259",37%,86%,86%,12:01
Channel View School for Research,46%,39%,95%,"59,688
","1,241
","338,752
",802,75%,63%,50%,15:01
Chatham High School,82%,55%,99%,"176,364
","1,955
","892,000
","1,240",2%,85%,65%,12:01
Chelsea Career & Technical Education High School,95%,95%,82%,"136,705
","2,222
","1,317,210
",425,89%,43%,43%,14:01
Cicely L. Tyson Community School of Performing & Fine Arts - Secondary School,56%,23%,95%,"41,819
","1,046
","205,100
",703,56%,71%,71%,9:01
City College Academy of the Arts,59%,55%,95%,"49,957
","1,275
","83,824
",599,77%,75%,75%,18:01
City Polytechnic High School,90%,90%,82%,"122,549
","2,666
","813,641
",432,77%,--,--,18:01
Civic Leadership Academy,95%,95%,92%,"51,226
","1,489
","477,283
",501,80%,83%,83%,16:01
Clark Academy,_,_,_,"126,988
","1,875
","617,700
",75,92%,--,--,3:01
Clarkstown North Senior High School,99%,99%,98%,"124,765
","1,366
","472,800
","1,337",10%,84%,63%,13:01
Clarkstown South Senior High School,99%,99%,98%,"112,554
","539
","542,800
","1,386",8%,100%,84%,14:01
Cliffside Park High School,38%,14%,82%,"67,799
","1,332
","432,200
","1,110",58%,82%,73%,12:01
Clifton High School,39%,15%,87%,"74,963
","1,353
","331,800
","2,887",55%,65%,73%,14:01
Cold Spring Harbor High School,82%,86%,95%,"173,088
","2,889
","763,900
",953,1%,--,--,11:01
College of Staten Island (CSI) High School for International Studies,95%,95%,95%,"79,174
","1,616
","426,201
",492,46%,93%,80%,16:01
Collegiate Institute for Math & Science,95%,95%,82%,"40,158
","1,174
","220,368
",624,69%,67%,72%,18:01
Colonia High School,33%,18%,94%,"102,979
","1,380
","351,200
","1,330",33%,88%,63%,11:01
Colts Neck High School,47%,35%,93%,"167,480
","1,703
","758,400
","1,380",10%,89%,74%,14:01
Columbia High School,58%,41%,90%,"126,000
","1,485
","484,800
","1,914",22%,63%,65%,14:01
Columbia Secondary School,91%,91%,95%,"65,379
","1,473
","476,274
",687,55%,87%,60%,17:01
Commack High School,99%,98%,98%,"124,461
","1,683
","471,300
","2,254",10%,94%,84%,14:01
Communications High School,94%,92%,95%,"74,861
","1,368
","408,500
",312,1%,92%,85%,11:01
Community Health Academy of the Heights,42%,29%,77%,"46,179
","1,244
","93,654
",659,93%,100%,100%,14:01
Comprehensive Model School Project - M.S. 327,50%,58%,87%,"25,530
","1,087
","17,391
",712,87%,--,--,15:01
Comsewogue High School,97%,96%,87%,"101,840
","2,144
","352,000
","1,238",25%,94%,89%,18:01
Concord High School,75%,65%,22%,"39,746
","622
","402,414
",169,64%,--,--,14:01
Coney Island Preparatory Public Charter School,95%,95%,_,"38,620
","1,081
","309,222
",929,81%,--,--,9:01
Connetquot High School,98%,95%,96%,"85,927
","1,693
","384,900
","2,004",21%,95%,90%,13:01
County Prep High School,74%,33%,95%,"35,319
","1,106
","250,242
",838,47%,78%,78%,9:01
Cranford High School,75%,38%,95%,"122,848
","1,566
","463,800
","1,177",3%,88%,76%,12:01
Cresskill High School,59%,31%,95%,"136,250
","2,151
","595,200
",537,3%,100%,83%,10:01
Croton-Harmon High School,95%,95%,95%,"124,708
","1,597
","507,600
",524,0%,93%,79%,12:01
Crotona Academy High School,65%,90%,15%,"36,593
","1,133
","371,800
",128,77%,--,--,12:01
Curtis High School,93%,87%,74%,"76,244
","1,229
","460,200
","2,548",74%,64%,83%,19:01
Cypress Hills Collegiate Preparatory School,90%,85%,77%,"46,306
","1,365
","456,985
",206,93%,--,--,12:01
Darien High School,95%,86%,98%,"208,848
","2,790
","1,398,600
","1,354",2%,100%,86%,11:01
David Brearley Middle/High School,25%,13%,92%,"108,281
","1,421
","347,500
",729,29%,91%,82%,12:01
Deer Park High School,96%,98%,92%,"112,790
","1,767
","520,600
","1,340",42%,89%,100%,13:01
Democracy Prep Charter High School,95%,95%,87%,"46,449
","1,126
","348,669
",705,77%,77%,54%,16:01
Democracy Prep Harlem Middle School,95%,95%,9%,"46,449
","1,126
","348,669
",895,80%,--,--,11:01
Discovery High School,95%,95%,77%,"45,313
","1,248
","105,309
",460,84%,80%,80%,17:01
Division Avenue Senior High School,96%,95%,91%,"108,179
","1,944
","367,700
",964,14%,87%,83%,9:01
Dobbs Ferry High School,95%,95%,95%,"126,988
","1,875
","617,700
",447,17%,100%,100%,14:01
Dover High School,44%,23%,88%,"65,538
","1,326
","262,800
",905,75%,88%,88%,12:01
Dr. Richard Izquierdo Health & Science Charter School,95%,95%,_,"25,978
","913
","123,584
",741,95%,71%,57%,11:01
Dr. Ronald E. McNair Academic High School,98%,89%,95%,"97,293
","1,638
","518,292
",685,55%,90%,87%,12:01
Dreamyard Preparatory School,85%,77%,57%,"26,673
","904
","61,624
",282,71%,100%,100%,13:01
Dumont High School,64%,47%,97%,"94,617
","1,201
","364,500
",788,9%,91%,55%,12:01
Dunellen High School,50%,18%,92%,"78,447
","1,242
","279,800
",355,45%,--,--,12:01
Dwight Morrow High School/Academies at Englewood,55%,18%,87%,"80,670
","1,431
","374,200
","1,069",45%,50%,41%,11:01
Eagle Academy for Young Men,30%,40%,82%,"25,884
","999
","165,937
",521,80%,88%,88%,14:01
Earl L. Vandermeulen High School,95%,95%,95%,"99,258
","1,581
","514,200
",363,7%,80%,50%,13:01
East Brunswick High School,46%,22%,97%,"105,959
","1,429
","383,200
","2,049",15%,85%,63%,13:01
East Islip High School,99%,98%,96%,"108,438
","1,100
","351,300
","1,242",24%,70%,56%,14:01
East Meadow High School,99%,99%,97%,"94,513
","1,921
","414,200
","1,530",23%,91%,77%,12:01
East New York Family Academy,51%,43%,90%,"34,801
","1,087
","312,088
",502,77%,--,--,13:01
East Orange STEM Academy,67%,29%,95%,"41,819
","1,046
","205,100
",630,61%,50%,50%,13:01
East Rockaway Junior/Senior High School,72%,77%,92%,"95,954
","1,946
","444,700
",520,30%,89%,44%,10:01
East Side Community School,62%,40%,82%,"71,478
","1,592
","400,506
",695,68%,100%,100%,16:01
East Side High School,15%,7%,77%,"45,022
","1,104
","219,707
","1,997",65%,50%,72%,16:01
East-West School of International Studies,72%,82%,95%,"48,405
","1,289
","500,047
",680,82%,80%,75%,12:01
Eastchester Senior High School,99%,98%,95%,"116,014
","1,788
","606,400
",899,2%,100%,57%,13:01
Eastport-South Manor Junior/Senior High School,82%,86%,96%,"104,643
","1,585
","409,400
","1,838",17%,90%,70%,14:01
Edgemont Junior/Senior High School,80%,84%,95%,"212,042
","1,744
","905,200
",932,0%,100%,43%,13:01
Edison High School,51%,21%,93%,"95,622
","1,438
","373,000
","1,932",35%,68%,64%,12:01
Edward R. Murrow High School,94%,91%,82%,"55,161
","1,260
","701,277
","3,776",70%,77%,73%,19:01
Eleanor Roosevelt High School,95%,95%,95%,"126,366
","2,116
","932,906
",544,21%,83%,67%,16:01
Elizabeth High School,72%,39%,99%,"45,186
","1,110
","268,700
",979,73%,86%,66%,17:01
Elmont Memorial High School,68%,64%,95%,"105,744
","1,663
","460,700
","1,679",46%,78%,78%,15:01
Emerson Junior/Senior High School,67%,46%,95%,"111,536
","1,854
","465,600
",529,7%,86%,57%,11:01
Emma Lazarus High School,90%,90%,65%,"58,451
","1,335
","270,306
",275,95%,--,--,17:01
Energy Tech High School,95%,92%,_,"70,989
","1,584
","468,371
",433,77%,--,--,12:01
Epic High School North,_,_,_,"60,426
","1,556
","589,453
",284,74%,--,--,18:01
Essex Street Academy,95%,_,82%,"40,275
","965
","174,255
",338,73%,--,--,13:01
Excelsior Preparatory,87%,95%,77%,"76,055
","1,429
","410,838
",475,79%,62%,46%,18:01
Eximius College Preparatory Academy,92%,87%,82%,"26,673
","904
","61,624
",432,82%,92%,92%,15:01
Expeditionary Learning School for Community Leaders,92%,85%,92%,"49,677
","1,244
","600,617
",314,81%,--,--,14:01
Explorations Academy,85%,85%,67%,"27,085
","982
","290,917
",339,93%,--,--,13:01
FDNY High School for Fire & Life Safety,85%,90%,85%,"34,801
","1,087
","312,088
",329,80%,--,--,17:01
Fair Lawn High School,72%,47%,97%,"109,747
","1,602
","406,400
","1,392",14%,93%,78%,12:01
Fairfield Ludlowe High School,87%,64%,99%,"127,746
","1,841
","597,900
","1,495",7%,100%,92%,12:01
Fairfield Warde High School,86%,63%,98%,"127,746
","1,841
","597,900
","1,498",15%,78%,70%,12:01
Fannie Lou Hamer Freedom School,87%,55%,67%,"27,085
","982
","290,917
",477,71%,73%,73%,16:01
Farmingdale Senior High School,96%,94%,93%,"113,224
","2,125
","388,700
","1,920",27%,80%,70%,15:01
Fiorello H. Laguardia High School Of Music & Art & Performing Arts,99%,99%,98%,"112,564
","1,857
","875,143
","2,701",29%,83%,77%,20:01
Floral Park Memorial High School,75%,77%,98%,"105,744
","1,663
","460,700
","1,430",19%,79%,68%,16:01
Flushing High School,86%,84%,63%,"48,405
","1,289
","500,047
","1,722",69%,65%,47%,17:01
Flushing International High School,77%,92%,72%,"48,405
","1,289
","500,047
",434,91%,80%,60%,15:01
Food & Finance High School,95%,87%,87%,"90,860
","2,060
","574,324
",402,79%,100%,89%,17:01
Fordham High School for the Arts,95%,95%,95%,"25,309
","1,082
","117,055
",374,89%,92%,77%,15:01
Fordham Leadership Academy,75%,65%,67%,"87,550
","1,687
","526,100
",334,86%,--,--,11:01
Forest Hills High School,97%,96%,89%,"75,599
","1,646
","430,627
","3,891",66%,89%,73%,20:01
Fort Hamilton High School,90%,91%,77%,"68,113
","1,411
","710,954
","4,443",69%,87%,81%,20:01
Fort Lee High School,72%,36%,97%,"76,578
","1,665
","332,500
",953,27%,71%,57%,13:01
Fox Lane High School,97%,97%,90%,"121,797
","1,585
","733,300
","1,380",18%,86%,64%,13:01
Frances Perkins Academy,85%,85%,75%,"85,838
","1,984
","638,292
",108,80%,--,--,9:01
Francis Lewis High School,96%,98%,88%,"78,055
","1,316
","573,106
","4,361",75%,88%,84%,20:01
Frank McCourt High School,95%,92%,92%,"112,564
","1,857
","875,143
",400,53%,83%,67%,17:01
Frank Sinatra School of the Arts High School,99%,97%,95%,"63,904
","1,570
","495,723
",853,41%,90%,77%,18:01
Franklin D. Roosevelt High School,88%,94%,62%,"41,251
","1,356
","772,948
","3,068",78%,83%,79%,17:01
Franklin High School,46%,25%,85%,"137,473
","479
","475,500
","2,121",47%,60%,65%,12:01
Frederick Douglass Academy,59%,54%,74%,"46,449
","1,126
","348,669
","1,421",72%,63%,56%,18:01
Freehold Borough High School,49%,31%,94%,"57,717
","1,408
","290,900
","1,362",26%,80%,77%,12:01
Freehold Township High School,41%,33%,93%,"91,807
","1,315
","396,200
","2,013",10%,91%,79%,15:01
Freeport High School,89%,89%,83%,"71,184
","1,385
","317,400
","2,203",66%,76%,71%,14:01
Garden City High School,99%,99%,99%,"161,163
","2,677
","811,800
","1,115",4%,90%,70%,11:01
Garfield High School,42%,15%,81%,"54,063
","1,279
","329,100
",939,68%,36%,50%,9:01
Gaynor McCown Expeditionary Learning School,95%,87%,92%,"79,174
","1,616
","426,201
",441,46%,100%,88%,14:01
Gen. Douglas MacArthur Senior High School,99%,99%,97%,"105,744
","1,663
","460,700
","1,221",8%,100%,73%,13:01
George W. Hewlett High School,98%,95%,98%,"105,744
","1,663
","460,700
","1,061",23%,89%,56%,12:01
George Westinghouse Career & Technical Education High School,92%,77%,82%,"122,549
","2,666
","813,641
",684,77%,100%,80%,18:01
Glen Cove High School,90%,91%,78%,"74,767
","1,742
","480,300
","1,026",59%,45%,55%,14:01
Glen Ridge High School,78%,70%,95%,"196,821
","1,505
","623,700
",822,0%,83%,58%,11:01
Glen Rock High School,73%,40%,95%,"162,443
","1,840
","621,800
",705,1%,100%,79%,9:01
Gorton High School,87%,86%,76%,"62,399
","1,292
","380,100
","1,007",86%,70%,60%,16:01
Gotham Professional Arts Academy,90%,_,65%,"46,216
","1,269
","576,223
",199,65%,--,--,14:01
Governor Livingston High School,49%,39%,97%,"147,614
","2,031
","606,600
","1,053",2%,93%,43%,12:01
Gramercy Arts High School,95%,87%,77%,"115,095
","2,222
","688,305
",533,79%,47%,42%,16:01
Great Neck North High School,98%,97%,93%,"91,484
","1,768
","795,100
","1,098",19%,100%,83%,11:01
Great Neck South High School,99%,99%,95%,"105,744
","1,663
","460,700
","1,193",19%,77%,68%,11:01
Great Oaks Legacy Charter School,39%,32%,75%,"38,753
","924
","160,478
","1,288",88%,--,--,20:01
Green School: An Academy for Environmental Careers,65%,75%,75%,"56,342
","1,522
","492,757
",240,82%,--,--,10:01
Greenburgh Academy,_,_,_,"62,399
","1,292
","380,100
",132,55%,--,--,8:01
Greenwich High School,85%,62%,97%,"138,180
","1,889
","1,217,500
","2,625",15%,82%,74%,13:01
Gregorio Luperon High School for Science & Mathematics,87%,82%,72%,"46,179
","1,244
","93,654
",484,94%,--,--,18:01
Grover Cleveland High School,89%,83%,64%,"60,405
","1,416
","460,017
","1,744",70%,76%,62%,17:01
H. Frank Carey High School,83%,86%,99%,"105,744
","1,663
","460,700
","1,659",15%,93%,86%,16:01
H.S. 560 - City-As-School,92%,67%,43%,"122,637
","2,294
","932,537
",507,49%,86%,71%,15:01
Hackensack High School,58%,19%,92%,"59,277
","1,335
","292,600
","1,799",54%,73%,77%,13:01
